3.778,0.315,,
3.991,0.184,,
4.18,0.027,,
4.352,-0.147,,
2.097,0.018,,
2.285,0.176,,
2.497,0.307,,
2.736,0.404,,
2.999,0.457,,
3.271,0.458,,
3.534,0.408,,
3.775,0.313,,
3.988,0.182,,
4.177,0.026,,
4.348,-0.148,,
2.098,0.015,,
2.286,0.172,,
2.497,0.304,,
2.736,0.401,,
2.998,0.453,,
3.269,0.455,,
3.532,0.405,,
3.772,0.31,,
3.985,0.18,,
4.174,0.024,,
4.345,-0.15,,
2.099,0.012,,
2.286,0.169,,
2.497,0.301,,
2.735,0.398,,
2.997,0.45,,
3.267,0.452,,
3.53,0.403,,
3.769,0.308,,
3.982,0.179,,
4.17,0.023,,
4.342,-0.151,,
2.1,0.009,,
2.287,0.166,,
2.498,0.297,,
2.735,0.394,,
2.995,0.447,,
3.265,0.449,,
3.527,0.4,,
3.767,0.306,,
3.979,0.177,,
4.167,0.022,,
4.339,-0.152,,
2.101,0.006,,
2.288,0.163,,
2.498,0.294,,
2.734,0.391,,
2.994,0.444,,
3.264,0.447,,
3.525,0.398,,
3.764,0.305,,
3.976,0.176,,
4.164,0.021,,
4.336,-0.152,,
2.102,0.003,,
2.288,0.159,,
2.498,0.291,,
2.734,0.388,,
2.993,0.441,,
3.262,0.444,,
3.522,0.396,,
3.761,0.303,,
3.973,0.174,,
4.161,0.02,,
4.333,-0.153,,
2.103,0,,
2.288,0.156,,
2.497,0.288,,
2.733,0.385,,
2.991,0.439,,
3.26,0.442,,
3.52,0.394,,
3.758,0.301,,
3.97,0.173,,
4.159,0.019,,
4.33,-0.154,,
2.103,-0.003,,
2.289,0.153,,
2.497,0.285,,
2.732,0.382,,
2.99,0.436,,
3.258,0.439,,
3.517,0.392,,
3.756,0.3,,
3.968,0.172,,
4.156,0.018,,
4.327,-0.154,,
2.104,-0.006,,
2.289,0.151,,
2.497,0.282,,
2.731,0.38,,
2.989,0.433,,
3.256,0.437,,
3.515,0.39,,
3.753,0.299,,
3.965,0.171,,
4.153,0.018,,
4.324,-0.154,,
2.104,-0.009,,
2.289,0.148,,
2.497,0.279,,
2.73,0.377,,
2.987,0.431,,
3.253,0.435,,
3.513,0.389,,
3.751,0.297,,
3.962,0.17,,
4.15,0.017,,
4.321,-0.155,,
2.104,-0.011,,
2.289,0.145,,
2.496,0.277,,
2.729,0.374,,
2.985,0.429,,
3.251,0.433,,
3.51,0.387,,
3.748,0.296,,
3.96,0.17,,
4.148,0.017,,
4.318,-0.155,,
2.104,-0.014,,
2.288,0.143,,
2.495,0.274,,
2.728,0.372,,
2.984,0.427,,
3.249,0.431,,
3.508,0.386,,
3.745,0.295,,
3.957,0.169,,
4.145,0.017,,
4.316,-0.155,,
2.104,-0.017,,
2.288,0.14,,
2.495,0.272,,
2.727,0.37,,
2.982,0.425,,
3.247,0.43,,
3.505,0.385,,
3.743,0.295,,
3.955,0.169,,
4.143,0.016,,
4.313,-0.155,,
2.104,-0.019,,
2.288,0.138,,
2.494,0.269,,
2.726,0.368,,
2.98,0.423,,
3.245,0.428,,
3.503,0.383,,
3.74,0.294,,
3.952,0.168,,
4.14,0.016,,
4.311,-0.154,,
2.104,-0.022,,
2.287,0.135,,
2.493,0.267,,
2.725,0.365,,
2.979,0.421,,
3.243,0.427,,
3.501,0.382,,
3.738,0.293,,
3.95,0.168,,
4.138,0.017,,
4.308,-0.154,,
2.104,-0.024,,
2.287,0.133,,
2.492,0.265,,
2.723,0.364,,
2.977,0.419,,
3.241,0.425,,
3.498,0.382,,
3.736,0.293,,
3.947,0.168,,
4.135,0.017,,
4.306,-0.154,,
2.103,-0.026,,
2.286,0.131,,
2.491,0.263,,
2.722,0.362,,
2.975,0.418,,
3.239,0.424,,
3.496,0.381,,
3.733,0.293,,
3.945,0.168,,
4.133,0.017,,
4.304,-0.153,,
2.103,-0.028,,
2.285,0.129,,
2.49,0.261,,
2.72,0.36,,
2.973,0.416,,
3.236,0.423,,
3.494,0.38,,
3.731,0.292,,
3.943,0.168,,
4.131,0.017,,
4.302,-0.152,,
2.102,-0.03,,
2.284,0.127,,
2.489,0.259,,
2.719,0.358,,
2.971,0.415,,
3.234,0.422,,
3.491,0.38,,
3.729,0.292,,
3.941,0.169,,
4.129,0.018,,
4.3,-0.152,,
2.101,-0.032,,
2.283,0.125,,
2.488,0.257,,
2.717,0.357,,
2.969,0.414,,
3.232,0.422,,
3.489,0.379,,
3.726,0.292,,
3.938,0.169,,
4.127,0.019,,
4.298,-0.151,,
2.1,-0.034,,
2.282,0.123,,
2.486,0.256,,
2.716,0.355,,
2.967,0.413,,
3.23,0.421,,
3.487,0.379,,
3.724,0.293,,
3.936,0.17,,
4.125,0.019,,
4.296,-0.15,,
2.099,-0.036,,
2.281,0.121,,
2.485,0.254,,
2.714,0.354,,
2.965,0.412,,
3.228,0.421,,
3.485,0.379,,
3.722,0.293,,
3.934,0.17,,
4.123,0.02,,
4.294,-0.149,,
2.098,-0.038,,
2.28,0.12,,
2.483,0.253,,
2.712,0.353,,
2.963,0.411,,
3.226,0.42,,
3.483,0.379,,
3.72,0.293,,
3.933,0.171,,
4.121,0.021,,
4.292,-0.148,,
2.097,-0.04,,
2.279,0.118,,
2.482,0.252,,
2.71,0.352,,
2.961,0.41,,
3.223,0.42,,
3.48,0.38,,
3.718,0.294,,
3.931,0.172,,
4.12,0.022,,
4.291,-0.147,,
2.096,-0.041,,
2.277,0.117,,
2.48,0.25,,
2.708,0.351,,
2.959,0.41,,
3.221,0.42,,
3.478,0.38,,
3.716,0.295,,
3.929,0.173,,
4.118,0.024,,
4.289,-0.145,,
2.276,0.115,,
2.478,0.249,,
2.706,0.35,,
2.957,0.41,,
3.219,0.42,,
3.476,0.38,,
3.714,0.295,,
3.927,0.174,,
4.116,0.025,,
4.288,-0.144,,
2.274,0.114,,
2.476,0.248,,
2.704,0.35,,
2.955,0.409,,
3.217,0.42,,
3.474,0.381,,
3.712,0.296,,
3.926,0.175,,
4.115,0.026,,
4.286,-0.142,,
2.272,0.113,,
2.475,0.248,,
2.702,0.349,,
2.953,0.409,,
3.215,0.42,,
3.472,0.382,,
3.711,0.297,,
3.924,0.176,,
4.114,0.028,,
4.285,-0.141,,
2.27,0.112,,
2.473,0.247,,
2.7,0.349,,
2.95,0.409,,
3.213,0.421,,
3.47,0.382,,
3.709,0.299,,
3.923,0.178,,
4.112,0.029,,
4.284,-0.139,,
2.269,0.111,,
2.471,0.246,,
2.698,0.349,,
2.948,0.409,,
3.21,0.421,,
3.468,0.383,,
3.707,0.3,,
3.921,0.179,,
4.111,0.031,,
4.283,-0.137,,
2.267,0.111,,
2.469,0.246,,
2.696,0.349,,
2.946,0.41,,
3.208,0.422,,
3.466,0.385,,
3.706,0.301,,
3.92,0.181,,
4.11,0.033,,
4.282,-0.135,,
2.265,0.11,,
2.466,0.245,,
2.694,0.349,,
2.944,0.41,,
3.206,0.423,,
3.464,0.386,,
3.704,0.303,,
3.919,0.183,,
4.109,0.035,,
4.281,-0.133,,
2.263,0.109,,
2.464,0.245,,
2.691,0.349,,
2.941,0.411,,
3.204,0.424,,
3.463,0.387,,
3.703,0.304,,
3.918,0.185,,
4.108,0.037,,
4.281,-0.131,,
2.26,0.109,,
2.462,0.245,,
2.689,0.349,,
2.939,0.411,,
3.202,0.425,,
3.461,0.389,,
3.701,0.306,,
3.917,0.187,,
4.108,0.039,,
4.28,-0.129,,
2.258,0.109,,
2.46,0.245,,
2.687,0.349,,
2.937,0.412,,
3.2,0.426,,
3.459,0.39,,
3.7,0.308,,
3.916,0.189,,
4.107,0.041,,
4.28,-0.127,,
2.256,0.108,,
2.457,0.245,,
2.684,0.35,,
2.935,0.413,,
3.198,0.428,,
3.458,0.392,,
3.699,0.31,,
3.915,0.191,,
4.106,0.043,,
4.279,-0.125,,
