Hoy,Gen,Ind,Sd_A,Sd_L,SDGP,SUDI,Vis,Pvg,Val_SDGP,Val_SUDI,Val_Vis,Val_Pvg,shade_percent,shade_rad,Optimizer
5838.0,6,2,57,-0.14,1.0,0.217,0.913,0.043,1.0,0.217,0.913,0.001,0.916,35.562,-2.13
5838.0,6,3,63,0.14,1.0,0.264,0.913,0.047,1.0,0.264,0.913,0.001,0.908,35.596,-2.178
5838.0,6,4,51,-0.14,1.0,0.217,0.913,0.039,1.0,0.217,0.913,0.001,0.923,35.522,-2.13
5838.0,6,5,67,0.13,1.0,0.271,0.87,0.102,1.0,0.271,0.87,0.002,0.8,35.623,-2.142
5838.0,6,6,54,0.05,1.0,0.02,0.348,0.406,1.0,0.02,0.348,0.008,0.202,35.541,-1.376
5838.0,6,7,65,0.08,1.0,0.094,0.522,0.338,1.0,0.094,0.522,0.006,0.337,35.607,-1.622
5838.0,6,8,65,0.14,1.0,0.264,0.913,0.048,1.0,0.264,0.913,0.001,0.905,35.606,-2.178
5838.0,6,9,62,-0.14,1.0,0.237,0.913,0.046,1.0,0.237,0.913,0.001,0.909,35.592,-2.151
5838.0,7,0,45,-0.08,1.0,0.11,0.522,0.256,1.0,0.11,0.522,0.005,0.497,35.483,-1.637
5838.0,7,1,90,-0.12,1.0,0.162,0.826,0.328,1.0,0.162,0.826,0.006,0.359,35.759,-1.994
5838.0,7,2,90,-0.14,1.0,0.243,0.957,0.109,1.0,0.243,0.957,0.002,0.786,35.759,-2.201
5838.0,7,3,90,0.0,1.0,0.044,0.652,0.513,1.0,0.044,0.652,0.01,0.0,35.759,-1.706
5838.0,7,4,90,-0.07,1.0,0.115,0.522,0.513,1.0,0.115,0.522,0.01,0.0,35.759,-1.647
5838.0,7,5,47,0.13,1.0,0.258,0.826,0.075,1.0,0.258,0.826,0.001,0.853,35.496,-2.086
5838.0,7,6,54,-0.09,1.0,0.141,0.609,0.244,1.0,0.141,0.609,0.005,0.521,35.541,-1.755
5838.0,7,7,72,0.14,1.0,0.264,0.913,0.056,1.0,0.264,0.913,0.001,0.889,35.65,-2.178
5838.0,7,8,90,0.14,1.0,0.252,0.913,0.109,1.0,0.252,0.913,0.002,0.786,35.759,-2.168
5838.0,7,9,80,-0.05,1.0,0.097,0.348,0.512,1.0,0.097,0.348,0.01,0.0,35.699,-1.455
5838.0,8,0,49,-0.12,1.0,0.156,0.783,0.115,1.0,0.156,0.783,0.002,0.774,35.512,-1.941
5838.0,8,1,90,-0.08,1.0,0.129,0.565,0.513,1.0,0.129,0.565,0.01,0.0,35.759,-1.704
5838.0,8,2,71,-0.09,1.0,0.125,0.609,0.336,1.0,0.125,0.609,0.006,0.342,35.648,-1.74
5838.0,8,3,90,0.0,1.0,0.044,0.652,0.513,1.0,0.044,0.652,0.01,0.0,35.759,-1.706
5838.0,8,4,54,-0.1,1.0,0.158,0.652,0.202,1.0,0.158,0.652,0.004,0.603,35.539,-1.814
5838.0,8,5,90,0.06,1.0,0.127,0.783,0.513,1.0,0.127,0.783,0.01,0.0,35.759,-1.919
5838.0,8,6,86,0.05,1.0,0.101,0.783,0.512,1.0,0.101,0.783,0.01,0.0,35.737,-1.893
5838.0,8,7,50,0.14,1.0,0.252,0.87,0.039,1.0,0.252,0.87,0.001,0.924,35.517,-2.122
5838.0,8,8,90,0.14,1.0,0.252,0.913,0.109,1.0,0.252,0.913,0.002,0.786,35.759,-2.168
5838.0,8,9,90,-0.14,1.0,0.243,0.957,0.109,1.0,0.243,0.957,0.002,0.786,35.759,-2.201
5838.0,9,0,50,-0.14,1.0,0.217,0.913,0.039,1.0,0.217,0.913,0.001,0.924,35.515,-2.131
5838.0,9,1,63,-0.14,1.0,0.237,0.913,0.047,1.0,0.237,0.913,0.001,0.909,35.595,-2.151
5838.0,9,2,82,-0.08,1.0,0.119,0.565,0.512,1.0,0.119,0.565,0.01,0.0,35.712,-1.694
5838.0,9,3,62,0.0,1.0,0.023,0.261,0.51,1.0,0.023,0.261,0.01,0.0,35.592,-1.293
5838.0,9,4,83,-0.14,1.0,0.241,0.913,0.082,1.0,0.241,0.913,0.002,0.84,35.722,-2.156
5838.0,9,5,60,0.09,1.0,0.161,0.609,0.268,1.0,0.161,0.609,0.005,0.474,35.58,-1.775
5838.0,9,6,79,0.14,1.0,0.257,0.913,0.069,1.0,0.257,0.913,0.001,0.866,35.692,-2.171
5838.0,9,7,43,0.0,1.0,0.0,0.174,0.509,1.0,0.0,0.174,0.01,0.0,35.477,-1.184
5838.0,9,8,77,0.0,1.0,0.011,0.435,0.512,1.0,0.011,0.435,0.01,0.0,35.681,-1.456
5838.0,9,9,57,-0.14,1.0,0.217,0.913,0.043,1.0,0.217,0.913,0.001,0.916,35.562,-2.13
5838.0,10,0,81,-0.05,1.0,0.097,0.348,0.512,1.0,0.097,0.348,0.01,0.0,35.706,-1.455
5838.0,10,1,90,-0.14,1.0,0.243,0.957,0.109,1.0,0.243,0.957,0.002,0.786,35.759,-2.201
5838.0,10,2,90,-0.09,1.0,0.161,0.609,0.513,1.0,0.161,0.609,0.01,0.0,35.759,-1.78
5838.0,10,3,72,0.04,1.0,0.052,0.304,0.511,1.0,0.052,0.304,0.01,0.0,35.654,-1.366
5838.0,10,4,65,-0.12,1.0,0.155,0.783,0.145,1.0,0.155,0.783,0.003,0.716,35.606,-1.94
5838.0,10,5,64,0.11,1.0,0.255,0.739,0.191,1.0,0.255,0.739,0.004,0.625,35.603,-1.998
