Hoy,Gen,Ind,Sd_A,Sd_L,SDGP,SUDI,Vis,Pvg,Val_SDGP,Val_SUDI,Val_Vis,Val_Pvg,shade_percent,shade_rad,Optimizer
5886.0,1,1,58,0.1,1.0,0.213,0.652,0.137,1.0,0.213,0.652,0.003,0.572,22.301,-1.868
5886.0,1,2,53,-0.01,1.0,0.0,0.13,0.32,1.0,0.0,0.13,0.007,0.0,22.285,-1.137
5886.0,1,3,43,0.14,0.983,0.23,0.87,0.023,0.978,0.23,0.87,0.0,0.929,22.248,-2.079
5886.0,1,4,62,0.05,1.0,0.024,0.522,0.293,1.0,0.024,0.522,0.006,0.085,22.315,-1.552
5886.0,1,5,81,0.0,1.0,0.103,0.478,0.321,1.0,0.103,0.478,0.007,0.0,22.38,-1.588
5886.0,1,6,27,0.11,0.999,0.235,0.696,0.083,0.999,0.235,0.696,0.002,0.74,22.194,-1.932
5886.0,1,7,7,0.08,1.0,0.041,0.478,0.144,1.0,0.041,0.478,0.003,0.546,22.124,-1.522
5886.0,1,8,48,0.14,0.983,0.23,0.87,0.024,0.978,0.23,0.87,0.001,0.925,22.266,-2.079
5886.0,1,9,61,0.12,0.995,0.236,0.783,0.087,0.993,0.236,0.783,0.002,0.728,22.313,-2.014
5886.0,2,0,67,0.14,0.977,0.234,0.913,0.032,0.971,0.234,0.913,0.001,0.899,22.331,-2.119
5886.0,2,1,62,0.14,0.977,0.234,0.913,0.029,0.971,0.234,0.913,0.001,0.908,22.315,-2.119
5886.0,2,2,72,0.04,1.0,0.052,0.304,0.321,1.0,0.052,0.304,0.007,0.0,22.349,-1.363
5886.0,2,3,80,0.13,0.995,0.233,0.87,0.092,0.993,0.233,0.87,0.002,0.713,22.377,-2.098
5886.0,2,4,90,0.14,0.98,0.226,0.913,0.072,0.976,0.226,0.913,0.002,0.776,22.411,-2.117
5886.0,2,5,90,0.03,1.0,0.071,0.652,0.321,1.0,0.071,0.652,0.007,0.0,22.411,-1.73
5886.0,2,6,16,0.14,0.986,0.227,0.87,0.02,0.983,0.227,0.87,0.0,0.936,22.155,-2.08
5886.0,2,7,25,0.11,0.999,0.235,0.696,0.082,0.999,0.235,0.696,0.002,0.742,22.186,-1.932
5886.0,2,8,63,0.14,0.977,0.234,0.913,0.03,0.971,0.234,0.913,0.001,0.906,22.32,-2.119
5886.0,2,9,48,0.14,0.983,0.23,0.87,0.024,0.978,0.23,0.87,0.001,0.925,22.266,-2.079
5886.0,3,0,40,0.06,1.0,0.087,0.348,0.201,1.0,0.087,0.348,0.004,0.369,22.24,-1.439
5886.0,3,1,34,0.14,0.986,0.227,0.87,0.021,0.983,0.227,0.87,0.0,0.933,22.217,-2.08
5886.0,3,2,90,0.08,1.0,0.12,0.739,0.321,1.0,0.12,0.739,0.007,0.0,22.411,-1.866
5886.0,3,3,90,0.14,0.98,0.226,0.913,0.072,0.976,0.226,0.913,0.002,0.776,22.411,-2.117
5886.0,3,4,90,0.14,0.98,0.226,0.913,0.072,0.976,0.226,0.913,0.002,0.776,22.411,-2.117
5886.0,3,5,90,0.13,0.995,0.23,0.957,0.144,0.993,0.23,0.957,0.003,0.551,22.411,-2.182
5886.0,3,6,0,0.14,0.986,0.226,0.87,0.021,0.983,0.226,0.87,0.0,0.933,22.1,-2.079
5886.0,3,7,78,0.14,0.98,0.233,0.913,0.043,0.976,0.233,0.913,0.001,0.865,22.37,-2.122
5886.0,3,8,47,0.04,1.0,0.0,0.217,0.263,1.0,0.0,0.217,0.006,0.176,22.265,-1.223
5886.0,3,9,82,0.11,0.992,0.227,0.826,0.198,0.99,0.227,0.826,0.004,0.384,22.383,-2.047
5886.0,4,0,88,0.07,1.0,0.172,0.739,0.321,1.0,0.172,0.739,0.007,0.0,22.406,-1.918
5886.0,4,1,90,0.04,1.0,0.088,0.652,0.321,1.0,0.088,0.652,0.007,0.0,22.411,-1.747
5886.0,4,2,90,0.07,1.0,0.172,0.783,0.321,1.0,0.172,0.783,0.007,0.0,22.411,-1.962
5886.0,4,3,68,0.14,0.977,0.234,0.913,0.033,0.971,0.234,0.913,0.001,0.897,22.335,-2.119
5886.0,4,4,81,0.14,0.98,0.233,0.913,0.048,0.976,0.233,0.913,0.001,0.851,22.38,-2.122
