Hoy,Azimuth,Altitude,Hor_Angle,Ver_Angle,I_direct,I_diffuse,sky_cover,max_irradiance,max_pv_generation
7457,248.230434,8.622279,9.273326,22.23742,39.0,79.0,0.8,5.474537714054585,26.27778102746201
7471,110.383632,5.469037,5.83195,15.370148,3.0,6.0,0.8,76.57714693579665,367.5703052918239
7472,117.334938,18.034054,20.12794,35.337506,65.0,57.0,0.9,1347.7210148840766,6469.0608714435675
7473,126.378661,29.786158,35.41037,43.980815,225.0,146.0,0.9,7117.3081960432455,34163.07934100758
7474,138.730883,40.008394,51.838239,48.156245,203.0,284.0,0.8,6736.641989678055,32335.881550454666
7475,155.743372,47.549293,69.403714,50.172195,522.0,208.0,0.7,13843.296481229774,66447.8231099029
7476,177.2337,50.817074,87.747274,50.849799,477.0,340.0,0.7,10794.49952857749,51813.59773717195
7477,199.351168,48.779203,73.812317,50.423484,272.0,265.0,0.7,4626.60110198898,22207.685289547106
7478,217.565704,42.11026,56.000573,48.751423,95.0,208.0,0.8,1674.272782445815,8036.509355739911
7479,230.914955,32.401513,39.270573,45.189454,89.0,265.0,0.9,848.1596510504097,4071.1663250419665
7480,240.612041,20.939418,23.709397,37.946213,161.0,232.0,0.9,24.66226787739205,118.37888581148184
7481,247.960137,8.507288,9.166994,21.732942,47.0,73.0,0.9,4.648292068518738,22.311801928889942
7495,110.637417,5.332122,5.695433,14.832018,4.0,6.0,1.0,101.5030693527986,487.2147328934333
7496,117.584232,17.86985,19.98928,34.848403,20.0,57.0,0.9,410.4300704320406,1970.064338073795
7497,126.622264,29.590285,35.280609,43.588899,82.0,123.0,0.9,2409.662889719119,11566.38187065177
7498,138.950353,39.774481,51.729163,47.824401,154.0,222.0,0.9,5204.950715739152,24983.763435547928
7499,155.886091,47.27791,69.32889,49.872461,140.0,292.0,0.9,3468.4754441593636,16648.682131964946
7500,177.225415,50.52924,87.717316,50.562219,135.0,370.0,0.9,2645.8290099350747,12699.979247688358
7501,199.185865,48.513036,73.795233,50.131292,78.0,326.0,0.9,1028.0323679761118,4934.555366285336
7502,217.318627,41.889009,55.943924,48.436871,142.0,364.0,0.9,1172.274953243374,5626.919775568195
7503,230.646394,32.22541,39.187022,44.830043,335.0,228.0,0.9,4754.6663668490155,22822.398560875274
7504,240.343435,20.800128,23.611471,37.514119,82.0,149.0,0.7,786.772371549118,3776.5073834357663
7505,247.692706,8.397201,9.065623,21.251205,291.0,88.0,0.6,3244.761392994335,15574.854686372808
7519,110.88533,5.194257,5.557345,14.305412,0.0,6.0,0.1,0.7200000000000001,3.4560000000000004
7520,117.826965,17.704937,19.848492,34.367299,40.0,83.0,0.1,628.5339904048441,3016.9631539432517
7521,126.858249,29.394393,35.148202,43.202904,200.0,176.0,0.2,4492.981944437608,21566.313333300517
7522,139.161051,39.54173,51.616898,47.497607,366.0,254.0,0.1,10808.089536673046,51878.829776030616
7523,156.020073,47.009421,69.250046,49.577401,453.0,309.0,0.1,13006.621823327945,62431.78475197413
7524,177.211631,50.246019,87.682818,50.279384,474.0,331.0,0.0,11055.933318461737,53068.47992861634
7525,199.019764,48.252231,73.782945,49.844293,466.0,333.0,0.1,6656.501995844341,31951.209580052833
7526,217.073337,41.673077,55.892197,48.128505,359.0,330.0,0.1,4557.302671395333,21875.0528226976
7527,230.380438,32.054439,39.108459,44.478883,331.0,303.0,0.2,3226.825275231555,15488.761321111464
7528,240.077662,20.665847,23.518588,37.094739,90.0,203.0,0.4,428.5333719609651,2056.960185412632
7529,247.428229,8.292067,8.969159,20.791547,12.0,110.0,0.7,10.071448606884124,48.34295331304379
7543,111.12728,5.055081,5.41724,13.788646,10.0,5.0,0.2,249.80528319947115,1199.0653593574614
7544,118.063064,17.539408,19.705736,33.894203,271.0,61.0,0.2,7488.741734366511,35945.960324959255
7545,127.086576,29.198598,35.013291,42.822734,505.0,102.0,0.3,13050.754560370575,62643.621889778755
7546,139.363005,39.310277,51.501305,47.175808,432.0,205.0,0.3,12784.027494350894,61363.33197288429
7547,156.145427,46.743959,69.16734,49.287114,397.0,245.0,0.4,13485.629278346742,64731.02053606436
7548,177.192449,49.967518,87.643738,50.001397,549.0,186.0,0.4,16099.340074447638,77276.83235734866
7549,198.852884,47.996882,73.775674,49.562616,198.0,293.0,0.6,2835.8922635780305,13612.282865174546
7550,216.829841,41.462556,55.845549,47.826501,22.0,329.0,0.7,323.8535769959536,1554.497169580577
7551,230.117125,31.88868,39.035093,44.136182,79.0,317.0,0.9,668.3457100347007,3208.059408166563
7552,239.814787,20.536639,23.430818,36.688299,177.0,123.0,0.9,3709.781796969023,17806.95262545131
7553,247.166795,8.19193,8.877804,20.353885,52.0,63.0,0.8,3.5075951794451297,16.83645686133662
7567,111.363179,4.915648,5.27634,13.284129,32.0,5.0,0.0,702.9928318763576,3374.3655930065165
7568,118.292458,17.373355,19.560967,33.428928,426.0,48.0,0.0,11700.71058502667,56163.41080812802
7569,127.307209,29.003021,34.875829,42.448621,675.0,76.0,0.0,17297.955759781253,83030.18764695001
7570,139.556243,39.080257,51.382523,46.859101,680.0,129.0,0.1,18999.500956402288,91197.60459073097
7571,156.262263,46.481655,69.080583,49.001609,587.0,197.0,0.2,22947.001587598603,110145.6076204733
7572,177.167969,49.693845,87.600103,49.728374,720.0,212.0,0.3,23651.97992052033,113529.50361849759
7573,198.685243,47.747081,73.773259,49.286419,270.0,272.0,0.4,4444.73767153866,21334.740823385568
7574,216.588152,41.257536,55.804123,47.531045,117.0,310.0,0.5,1285.5984453315318,6170.872537591353
7575,229.856497,31.728211,38.966898,43.802039,134.0,324.0,0.7,467.85018956848205,2245.680909928714
7576,239.55488,20.412568,23.348271,36.294802,135.0,163.0,0.7,2012.5099540778592,9660.047779573724
7577,246.908495,8.096832,8.791438,19.937384,61.0,70.0,0.8,-0.2385009107998062,-1.1448043718390697
7591,111.592943,4.775548,5.134149,12.790125,0.0,6.0,0.9,0.7200000000000001,3.4560000000000004
7592,118.51508,17.206874,19.414348,32.971553,8.0,64.0,0.9,217.27994149728124,1042.94371918695
7593,127.520116,28.80778,34.735907,42.080416,35.0,225.0,0.9,447.06920204565836,2145.93216981916
7594,139.740801,38.851808,51.260551,46.547618,52.0,195.0,0.9,973.8929249801186,4674.686039904569
7595,156.370691,46.222642,68.989895,48.721118,91.0,322.0,0.9,3035.7465571168073,14571.583474160674
7596,177.138288,49.425105,87.551871,49.460424,8.0,217.0,0.9,273.7658337475546,1314.076001988262
7597,198.516868,47.502923,73.775921,49.015785,28.0,271.0,0.9,526.2486525371136,2525.993532178145
7598,216.348285,41.058103,55.767857,47.242139,11.0,239.0,1.0,220.13098411232173,1056.6287237391443
7599,229.598596,31.573109,38.903938,43.4766,3.0,191.0,1.0,72.36824753905277,347.3675881874533
7600,239.29801,20.29369,23.270903,35.914183,4.0,105.0,1.0,121.24909421105797,581.9956522130782
7601,246.653422,8.006808,8.710334,19.542101,4.0,80.0,1.0,8.989949267107288,43.15175648211498
7615,111.816487,4.634853,4.990658,12.305962,1.0,4.0,1.0,27.750295753106407,133.20141961491075
7616,118.730866,17.040063,19.26586,32.521895,29.0,88.0,0.9,611.5915537581052,2935.6394580389046
7617,127.725269,28.612997,34.593598,41.718298,173.0,142.0,0.9,3053.479373114942,14656.700990951722
7618,139.916715,38.625065,51.135422,46.241457,597.0,155.0,0.7,13953.79762596959,66978.22860465402
7619,156.470823,45.967048,68.895273,48.445614,788.0,120.0,0.4,36752.40738928181,176411.5554685527
7620,177.103508,49.161402,87.499086,49.197646,775.0,154.0,0.2,25564.151154030536,122707.92553934657
7621,198.347787,47.264494,73.783689,48.750792,774.0,148.0,0.2,16763.639415823756,80465.46919595402
7622,216.11026,40.86434,55.736874,46.960008,655.0,181.0,0.3,15585.856642813433,74812.11188550448
7623,229.34347,31.423446,38.846381,43.159961,326.0,251.0,0.4,3944.9125433907334,18935.580208275518
7624,239.044251,20.180061,23.198917,35.546702,275.0,159.0,0.6,6017.259434031985,28882.845283353527
7625,246.401669,7.921893,8.634373,19.16731,35.0,84.0,0.7,35.52504163050113,170.52019982640542
7639,112.033732,4.49364,4.846047,11.831635,0.0,4.0,0.8,0.48,2.304
7640,118.939755,16.873022,19.115711,32.080129,57.0,68.0,0.7,1452.5074734250186,6972.035872440089
7641,127.922645,28.418795,34.448995,41.362348,143.0,131.0,0.7,2615.2827043431944,12553.356980847333
7642,140.084026,38.400165,51.007318,45.940711,372.0,239.0,0.6,5765.8994722695525,27676.31746689385
7643,156.562768,45.715003,68.7968,48.175325,408.0,260.0,0.5,16419.064157523688,78811.5079561137
7644,177.063726,48.902841,87.441625,48.94012,493.0,274.0,0.4,15455.548030026814,74186.6305441287
7645,198.178029,47.031885,73.796541,48.491598,332.0,388.0,0.5,3891.848530875709,18680.872948203403
7646,215.8741,40.676331,55.711315,46.684691,413.0,303.0,0.6,5489.540519500197,26349.794493600944
7647,229.091169,31.279289,38.794195,42.852206,248.0,222.0,0.8,3405.235292686096,16345.12940489326
7648,238.793677,20.071733,23.132236,35.192143,326.0,171.0,0.6,6734.775782420302,32326.92375561745
7649,246.153331,7.842114,8.563691,18.81277,110.0,89.0,0.4,222.29892279918678,1067.0348294360965
7663,112.2446,4.351988,4.700446,11.366842,3.0,3.0,0.6,82.23224602445187,394.71478091736896
7664,119.141691,16.705852,18.963827,31.645936,0.0,82.0,0.7,9.840000000000002,47.232000000000006
7665,128.112223,28.225296,34.302159,41.01253,129.0,210.0,0.9,1225.8224626413357,5883.9478206784115
7666,140.242778,38.177244,50.876114,45.64543,86.0,216.0,0.9,1320.076073135379,6336.365151049818
7667,156.646639,45.466634,68.694382,47.910275,179.0,264.0,0.9,7096.5318222793385,34063.35274694082
7668,177.019043,48.649521,87.379532,48.687994,415.0,186.0,0.9,14002.848216880679,67213.67144102725
7669,198.007629,46.805181,73.814502,48.238324,94.0,318.0,0.9,1182.0311515947433,5673.749527654768
7670,215.639832,40.494152,55.6911,46.41637,152.0,342.0,0.9,1253.8892748157577,6018.668519115637
7671,228.841743,31.140706,38.747551,42.553579,157.0,253.0,0.9,1305.978888263802,6268.69866366625
7672,238.546364,19.968753,23.071066,34.85081,91.0,174.0,0.9,1335.3392645324598,6409.628469755807
7673,245.908504,7.767499,8.49831,18.477947,97.0,64.0,0.9,296.4278348468704,1422.8536072649779
7687,112.449017,4.209984,4.55378,10.910954,0.0,4.0,0.9,0.48,2.304
7688,119.336619,16.538658,18.810439,31.219609,13.0,56.0,0.9,391.7670680664212,1880.4819267188216
7689,128.293987,28.032624,34.153133,40.668976,38.0,117.0,0.9,708.1651965943082,3399.1929436526793
7690,140.393016,37.956436,50.742053,45.355711,61.0,321.0,0.9,718.1584412440473,3447.1605179714265
7691,156.722547,45.222066,68.588249,47.650563,75.0,153.0,0.9,3493.618487887265,16769.36874185887
7692,176.969557,48.401543,87.312852,48.441334,124.0,313.0,0.9,3458.658303054563,16601.5598546619
7693,197.836625,46.584466,73.837629,47.991014,79.0,338.0,0.9,904.2209955757429,4340.260778763566
7694,215.407486,40.317881,55.676352,46.155174,124.0,201.0,0.9,2111.824661348262,10136.758374471658
7695,228.595248,31.007758,38.706362,42.263998,61.0,350.0,0.9,286.4401562980302,1374.912750230545
7696,238.30239,19.871166,23.015305,34.522471,38.0,110.0,0.9,894.625316267755,4294.201518085224
7697,245.667285,7.698068,8.438253,18.162495,23.0,95.0,0.9,90.24375064429803,433.17000309263057
7711,112.64691,4.067716,4.406249,10.463911,1.0,3.0,0.0,27.61923388895745,132.57232266699575
7712,119.52449,16.371545,18.655601,30.800956,135.0,68.0,0.0,3579.5794338802366,17181.981282625136
7713,128.467926,27.840905,34.002097,40.331776,389.0,133.0,0.0,7798.328278021096,37431.975734501255
7714,140.534791,37.737877,50.605117,45.071657,550.0,184.0,0.0,10898.452951643438,52312.5741678885
7715,156.790605,44.981424,68.478269,47.396255,629.0,217.0,0.0,28616.168986119326,137357.61113337276
7716,176.915368,48.159005,87.24155,48.200298,660.0,231.0,0.0,23415.458157392244,112394.19915548277
7717,197.665056,46.369823,73.866008,47.749861,669.0,232.0,0.1,13010.755924982243,62451.62843991476
7718,215.177095,40.147591,55.66713,45.901143,589.0,235.0,0.1,11530.012215813118,55344.05863590296
7719,228.35174,30.880506,38.670756,41.983649,530.0,205.0,0.2,9874.489544639726,47397.549814270686
7720,238.061835,19.779011,22.965126,34.207233,444.0,148.0,0.1,11765.780819346934,56475.74793286528
7721,245.429772,7.633838,8.383577,17.86599,220.0,88.0,0.1,898.121554419689,4310.983461214507
7735,112.838209,3.925277,4.257969,10.025494,17.0,3.0,0.0,390.3465758139813,1873.66356390711
7736,119.705258,16.20462,18.499407,30.390045,307.0,48.0,0.0,10490.862416592585,50356.139599644404
7737,128.63403,27.650264,33.84912,40.000952,622.0,78.0,0.0,17150.71358713538,82323.42521824982
7738,140.668155,37.521701,50.465401,44.793367,687.0,111.0,0.1,15165.754973602,72795.62387328959
7739,156.850923,44.744831,68.364681,47.147584,754.0,132.0,0.1,36036.00959148616,172972.84603913355
7740,176.856575,47.922003,87.165597,47.964916,762.0,171.0,0.2,30206.47783384325,144991.0936024476
7741,197.492965,46.161332,73.899525,47.514868,754.0,154.0,0.2,16679.64360930731,80062.28932467509
7742,214.948697,39.983352,55.663391,45.654359,776.0,135.0,0.2,22065.312850120932,105913.50168058048
7743,228.11128,30.759004,38.640842,41.712606,668.0,186.0,0.2,12728.637666520559,61097.46079929868
7744,237.824779,19.692326,22.92052,33.905067,528.0,142.0,0.2,12986.012753498884,62332.86121679464
7745,245.196063,7.574824,8.334315,17.588024,377.0,73.0,0.2,9918.785557680478,47610.17067686629
7759,113.022848,3.782765,4.10908,9.595551,0.0,3.0,0.0,0.36000000000000004,1.7280000000000002
7760,119.878877,16.037992,18.341914,29.986698,26.0,73.0,0.0,560.9347068352631,2692.4865928092627
7761,128.792294,27.460827,33.694312,39.676652,184.0,169.0,0.0,2717.261311382251,13042.854294634804
7762,140.793162,37.30804,50.323059,44.520899,323.0,252.0,0.0,4610.007419678787,22128.03561445818
7763,156.903615,44.512406,68.247333,46.904492,409.0,309.0,0.0,16455.618207361116,78986.96739533335
7764,176.793277,47.690634,87.085203,47.73534,438.0,335.0,0.0,14146.021339628294,67900.9024302158
7765,197.320398,45.959071,73.938294,47.286237,322.0,381.0,0.1,3692.093985283359,17722.051129360123
7766,214.722332,39.825233,55.665215,45.414994,325.0,343.0,0.1,7109.580660043685,34125.987168209685
7767,227.873929,30.643306,38.616551,41.450938,307.0,273.0,0.2,3002.2057586885026,14410.587641704811
7768,237.591306,19.611143,22.881541,33.616019,189.0,193.0,0.2,886.1667403920057,4253.600353881628
7769,244.966259,7.521037,8.290472,17.328241,34.0,100.0,0.2,147.0146089671954,705.6701230425379
7783,113.200764,3.640281,3.959583,9.173604,0.0,2.0,0.9,0.24,1.152
7784,120.04531,15.87177,18.183263,29.590989,1.0,36.0,1.0,34.399500358986984,165.1176017231375
7785,128.942718,27.272719,33.537746,39.358852,5.0,89.0,1.0,120.92350625137655,580.4328300066074
7786,140.90987,37.097027,50.178128,44.254406,1.0,134.0,1.0,37.95050230259131,182.16241105243827
7787,156.948792,44.284271,68.126513,46.667129,2.0,128.0,1.0,115.31101595999812,553.492876607991
7788,176.725573,47.46499,87.000264,47.511602,11.0,222.0,1.0,461.53811618918724,2215.3829577080987
7789,197.147403,45.763116,73.98228,47.063998,78.0,334.0,1.0,868.0876769778533,4166.820849493696
7790,214.498044,39.673299,55.672637,45.183085,88.0,183.0,1.0,2924.5332834956303,14037.759760779025
7791,227.639751,30.533461,38.597979,41.198706,10.0,196.0,1.0,195.72135170160823,939.4624881677195
7792,237.361499,19.535494,22.848206,33.339896,8.0,100.0,1.0,152.34254218945796,731.2442025093982
7793,244.740459,7.472482,8.252134,17.086265,26.0,44.0,1.0,115.13629346689083,552.654208641076
7807,113.371895,3.49793,3.809679,8.759623,1.0,2.0,0.5,27.51704115442869,132.0817975412577
7808,120.204519,15.706067,18.023639,29.203033,63.0,62.0,0.6,1322.5396046615967,6348.1901023756645
7809,129.085304,27.086069,33.379617,39.047655,134.0,118.0,0.7,2456.8269038227127,11792.76913834902
7810,141.018338,36.888794,50.030726,43.993901,266.0,156.0,0.7,5055.092724226818,24264.445076288725
7811,156.986566,44.060543,68.002133,46.435607,256.0,267.0,0.8,10724.758185342766,51478.83928964527
7812,176.653563,47.245162,86.910844,47.2939,94.0,311.0,0.9,3197.5967520906065,15348.46441003491
7813,196.974031,45.573542,74.031454,46.848277,57.0,259.0,0.9,1019.808928277372,4895.082855731385
7814,214.275877,39.527612,55.685734,44.958754,4.0,238.0,1.0,170.18012554248568,816.8646026039313
7815,227.408812,30.429515,38.585124,40.955988,21.0,152.0,1.0,535.0316776795123,2568.152052861659
7816,237.135444,19.465403,22.820567,33.076841,33.0,178.0,1.0,145.06988061748538,696.3354269639298
7817,244.518763,7.429162,8.219262,16.861604,53.0,77.0,0.9,194.86714953005466,935.3623177442623
7831,113.536184,3.355821,3.65956,8.35365,0.0,2.0,0.7,0.24,1.152
7832,120.356471,15.540995,17.863146,28.822759,28.0,68.0,0.4,501.9372542922972,2409.2988206030263
7833,129.220056,26.901001,33.219985,38.743155,181.0,162.0,0.2,2669.163811804348,12811.986296660869
7834,141.118629,36.68347,49.881007,43.739541,330.0,238.0,0.2,4825.735779621661,23163.53174218397
7835,157.01705,43.841337,67.87449,46.210037,350.0,305.0,0.3,14027.76986590561,67333.29535634692
7836,176.577345,47.03124,86.817,47.082224,377.0,326.0,0.4,13692.920271612928,65726.01730374205
7837,196.800334,45.39042,74.085828,46.639151,396.0,305.0,0.4,5649.686250015481,27118.494000074308
7838,214.055882,39.388231,55.704355,44.74208,303.0,313.0,0.3,10154.994038535133,48743.97138496864
7839,227.181182,30.331511,38.578022,40.72283,262.0,265.0,0.3,5211.359569664457,25014.525934389392
7840,236.913227,19.400892,22.798588,32.826656,234.0,177.0,0.3,1267.8442373209307,6085.652339140467
7841,244.301273,7.391077,8.191914,16.654031,18.0,94.0,0.4,62.86679699476062,301.76062557485096
7855,113.693575,3.214066,3.509242,7.955209,0.0,3.0,0.9,0.36000000000000004,1.7280000000000002
7856,120.501137,15.376667,17.701787,28.450023,8.0,55.0,0.9,178.13703238705804,855.0577554578786
7857,129.346985,26.717643,33.059029,38.445451,117.0,125.0,0.9,1898.3276601555817,9111.972768746791
7858,141.210806,36.481185,49.729087,43.491392,495.0,190.0,0.7,9678.810113291029,46458.28854379694
7859,157.040356,43.626767,67.743475,45.990492,442.0,264.0,0.6,18402.986823440253,88334.3367525132
7860,176.497019,46.823312,86.718803,46.876773,652.0,217.0,0.4,28273.92722011831,135714.85065656787
7861,196.626368,45.213819,74.145337,46.436737,661.0,213.0,0.3,13008.109743661691,62438.926769576115
7862,213.83811,39.255213,55.728652,44.533094,634.0,197.0,0.2,27054.220697333298,129860.25934719983
7863,226.95693,30.239489,38.576703,40.4993,561.0,208.0,0.2,17642.29151346806,84682.99926464669
7864,236.694937,19.341982,22.782372,32.589327,326.0,186.0,0.4,1287.4294998735284,6179.661599392936
7865,244.08809,7.358223,8.170059,16.463049,34.0,84.0,0.7,81.83626029273734,392.8140494051392
7879,113.844017,3.072779,3.358863,7.564202,0.0,1.0,1.0,0.12,0.576
7880,120.63849,15.213197,17.539839,28.085094,9.0,61.0,0.9,172.8022868741865,829.4509769960952
7881,129.466101,26.53612,32.896818,38.154543,27.0,139.0,0.9,467.29872077013135,2243.0338596966303
7882,141.294935,36.282067,49.575083,43.249521,15.0,260.0,0.9,232.37030697455063,1115.377473477843
7883,157.056594,43.416946,67.609296,45.777043,7.0,235.0,1.0,335.1170148375876,1608.5616712204203
